0,1,2,3,4
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.788372093023,1.0,1.0,1.0,1.0
0.883333333333,1.0,1.0,1.0,1.0
0.861301369863,1.0,1.0,1.0,0.786842105263
0.838505747126,0.75,0.789130434783,1.0,0.81684981685
0.697860962567,0.590740740741,0.638629283489,0.69537037037,0.595687331536
0.581214689266,0.666666666667,0.614401858304,0.904569892473,0.671106557377
0.637651821862,0.692702980473,0.621274409044,0.739285714286,0.54095701541
0.616312741313,0.618506493506,0.555555555556,0.727564102564,0.667105263158
0.597222222222,0.685356559608,0.571428571429,0.6375,0.685356559608
0.693159286186,0.564890710383,0.592144268775,0.453405017921,0.700819672131
0.568677986659,0.66958041958,0.501818181818,0.883938393839,0.587019579405
0.551302498671,0.638364779874,0.683769282361,0.819571865443,0.666981132075
0.670994152047,0.718043264503,0.564285714286,0.840170940171,0.528893495724
0.595654072942,0.671871587683,0.545005807201,0.488,0.462350780533
0.521503174278,0.547818963752,0.504634678299,0.611835334477,0.659269863994
0.565379020527,0.666911764706,0.494344163658,0.66143642834,0.612574753515
0.661408450704,0.638667820069,0.36508105802,0.794691885296,0.683946488294
0.55,0.606285628563,0.583747135218,0.602768903088,0.359357696567
0.431440781441,0.480243368882,0.574527959332,0.572349906191,0.683425341746
0.632988612596,0.409539855914,0.486971484759,0.531341107872,0.606204819277
0.567919075145,0.456343943413,0.535169491525,0.467873723305,0.620358090186
0.383906909875,0.600244872972,0.363724351529,0.590666666667,0.589531680441
0.670193548387,0.556878306878,0.550289476672,0.564194373402,0.528439153439
0.616083916084,0.519385611763,0.476783919598,0.591139434889,0.457633587786
0.640319450664,0.512754686227,0.601648351648,0.39946300716,0.328810105949
0.397386184116,0.574800531915,0.638456213223,0.565284178187,0.45467641844
0.569364351245,0.630552096306,0.438813813814,0.374468515894,0.603537870159
0.541789577188,0.410156510157,0.617947562167,0.403553062179,0.483739310702
0.492881532496,0.566708385482,0.334519056261,0.630208333333,0.572921108742
0.667706167706,0.603387334315,0.629866803279,0.556680161943,0.318355536143
0.655241935484,0.555333333333,0.517531176577,0.500654878847,0.40625
0.70819836128,0.643489419652,0.336342144853,0.557386283622,0.579908675799
0.591623746273,0.645476536043,0.649416301855,0.628320561941,0.603099304238
0.309855831116,0.442307692308,0.581870191359,0.562162162162,0.624967113917
0.427940318413,0.519919786096,0.691385435169,0.589898132428,0.695778111194
0.35540950455,0.606923954855,0.453633585758,0.55732721843,0.470700031676
0.45716759139,0.398264303048,0.372455065191,0.598447032723,0.355893682589
0.452745274527,0.550203634085,0.550986842105,0.688407181054,0.515053986711
0.647597803706,0.543026982707,0.603969064643,0.642146504666,0.530678290734
0.395554461942,0.449600290698,0.509787530477,0.696676970634,0.297064989518
0.415620094192,0.594193136699,0.57003058104,0.515967365967,0.531366459627
0.461064847626,0.654247391952,0.507441346591,0.388560157791,0.469696969697
0.443608597285,0.503687530325,0.557624633431,0.321459537572,0.493684210526
0.588744588745,0.548556918122,0.529428532646,0.469647915824,0.495736434109
0.478662227603,0.383245793644,0.63604277791,0.599732283973,0.291287878788
0.678568828711,0.467765812313,0.459902050811,0.639519106371,0.625694444444
0.607916102842,0.438918558077,0.407768805144,0.298824872,0.621536439772
0.540534368577,0.500104849279,0.585224274406,0.556079323797,0.67696512016
0.333322152153,0.610513478819,0.678917077754,0.492642567605,0.688401127668
0.519996554175,0.507816031788,0.653300180832,0.467646531636,0.541576456613
0.372996868668,0.341057022369,0.580095213587,0.656428571429,0.566732375857
0.640026486345,0.568950017979,0.455567972517,0.569758454106,0.644013901578
0.526422921836,0.608399470899,0.504678778037,0.343835042914,0.443582725061
0.46304950796,0.471835174172,0.537966499562,0.556987104863,0.476948417428
0.545717592593,0.585404503753,0.572541591814,0.638918872242,0.459465528857
0.429004329004,0.493109183795,0.457059267648,0.400839475839,0.566486797499
0.580481150794,0.626697008597,0.679912866148,0.520723927335,0.705771873568
0.510279605263,0.475354599775,0.608196721311,0.588177462154,0.630266075388
0.485452586207,0.544137192646,0.436953038334,0.531700910029,0.581981406572
0.409030720339,0.469514767932,0.393336970606,0.580663014002,0.562982130651
0.551410876228,0.440692727699,0.424644424644,0.37475484078,0.513473341005
0.430598547305,0.676065122825,0.369418500512,0.476785529359,0.532390766036
0.678530006543,0.331555261833,0.450987486808,0.535146564315,0.648699614992
0.554294702956,0.634027777778,0.425684697783,0.556355096446,0.285529633497
0.573903534016,0.444332589253,0.480763338732,0.582222295287,0.622575829877
0.53505094126,0.660126060403,0.533765244997,0.442515338416,0.584173441734
0.600355093109,0.312405355061,0.563330170778,0.662499800692,0.480805493293
0.41863404211,0.630283478968,0.579788657036,0.460256937151,0.435952512934
0.535299322869,0.285412906687,0.580518164337,0.535268423693,0.320323687859
0.469385047012,0.640308819995,0.683982074264,0.337236054652,0.380459337349
0.389960139512,0.633928163415,0.370012870013,0.675087178655,0.61823422654
0.649330907524,0.527251365288,0.536205673759,0.62211712879,0.535633236868
0.566387559809,0.660197608127,0.36543062201,0.309485135799,0.523530356569
0.53905938621,0.65541911485,0.552631578947,0.452104810997,0.575884329418
0.519810017817,0.539324105661,0.621409229069,0.464995291902,0.635092312597
0.320987654321,0.604686558168,0.391820019147,0.519714783606,0.542391925348
0.510162601626,0.336593137255,0.549105737137,0.495714103626,0.520884220811
0.523701921196,0.579257323562,0.347138615889,0.332570638821,0.55200800979
0.585113540791,0.506809860197,0.437971952535,0.319561568085,0.537020092962
0.600266233473,0.463793229243,0.577547600474,0.488638095238,0.444219497317
0.440476190476,0.539481773873,0.419989349664,0.532876075331,0.478456129546
0.569322535702,0.595360439232,0.562569645643,0.580554132629,0.482353137963
0.611894689354,0.47239674305,0.450047621207,0.52955950541,0.53829952425
0.471171118725,0.591500128656,0.577060344675,0.356368317038,0.290971712725
0.613313975241,0.409599708509,0.686414793666,0.486268343816,0.598438481486
0.530816947566,0.42750533049,0.604782933403,0.351391098896,0.502954617082
0.333735224767,0.62430855409,0.593540451534,0.601228825544,0.470937907774
0.455688755689,0.534385628851,0.587527352298,0.596555303525,0.586045143629
0.446861811453,0.400779704067,0.585044978662,0.393876445087,0.565289855072
0.665830945559,0.440730659026,0.609173898343,0.620067352969,0.621361031519
0.563146860012,0.338863489748,0.311820012938,0.516113795341,0.497027600849
0.66533890784,0.410133009055,0.381308917697,0.481428710098,0.674501483762
0.454075028025,0.517426929192,0.554257877787,0.518741592271,0.471846630646
0.620225304894,0.437574755742,0.710082113723,0.648251361754,0.449270988743
0.412656386383,0.546447260161,0.551680105315,0.664317920026,0.42575598115
0.497150532476,0.555886021299,0.454517294786,0.310171709871,0.650514738919
0.378362103573,0.481991419109,0.603207914389,0.533111849391,0.444887118194
