mean_fit_time,mean_score_time,mean_test_score,param_ADA__base_estimator__class_weight,param_ADA__base_estimator__criterion,param_ADA__base_estimator__max_depth,param_ADA__learning_rate,param_ADA__n_estimators,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
0.0211029648781,0.00244295597076,0.226477434647,balanced,gini,1,0.20000000000000004,2,"{'ADA__learning_rate': 0.20000000000000004, 'ADA__n_estimators': 2, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3889,0.142857142857,0.273949579832,0.261344537815,0.227909345556,0.00340091984463,0.000391373538363,0.0511818356549
0.0304685235023,0.00271701812744,0.288261751136,balanced,gini,1,0.20000000000000004,5,"{'ADA__learning_rate': 0.20000000000000004, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",2588,0.170495630469,0.280823744668,0.406282806378,0.295671526255,0.00370615587408,0.000331262560955,0.0835739957271
0.033320069313,0.00286072492599,0.252452711597,balanced,gini,1,0.20000000000000004,7,"{'ADA__learning_rate': 0.20000000000000004, 'ADA__n_estimators': 7, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3416,0.247786408556,0.246927247602,0.247983849008,0.267160355767,0.000157764160812,2.17780560061e-05,0.00848707204523
0.0700471997261,0.00540858507156,0.2200499989,balanced,gini,1,0.20000000000000004,15,"{'ADA__learning_rate': 0.20000000000000004, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3974,0.205249504014,0.215118538455,0.211463968723,0.248469002879,0.000450160018206,0.000125851407113,0.0167573489135
0.0933832526207,0.00670498609543,0.24188756491,balanced,gini,1,0.20000000000000004,20,"{'ADA__learning_rate': 0.20000000000000004, 'ADA__n_estimators': 20, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3644,0.23050995001,0.222174228114,0.229890330967,0.285109806799,0.00315750227113,0.000187371094975,0.0251297409153
0.00567901134491,0.00106549263,0.209239194808,balanced,gini,1,0.25000000000000006,1,"{'ADA__learning_rate': 0.25000000000000006, 'ADA__n_estimators': 1, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",4067,0.142857142857,0.274637127578,0.276546982429,0.142857142857,9.99605967793e-05,0.00013121688753,0.0663708901257
0.0102517008781,0.00129503011703,0.227747116334,balanced,gini,1,0.25000000000000006,2,"{'ADA__learning_rate': 0.25000000000000006, 'ADA__n_estimators': 2, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3874,0.147925837001,0.273949579832,0.261344537815,0.227909345556,3.2087622286e-05,1.35787439484e-05,0.049112743064
0.0293906927109,0.00259280204773,0.256959168045,balanced,gini,1,0.25000000000000006,5,"{'ADA__learning_rate': 0.25000000000000006, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3298,0.209133307762,0.249495353697,0.267627344193,0.301783061778,0.00539231605137,0.000585787777558,0.0334130099037
0.042128443718,0.00331157445908,0.262682984737,balanced,gini,1,0.25000000000000006,7,"{'ADA__learning_rate': 0.25000000000000006, 'ADA__n_estimators': 7, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3176,0.237283961963,0.254778240548,0.261614181523,0.297191283094,0.00581600984392,0.000819812474691,0.0217828510567
0.0957452058792,0.00768727064133,0.242593480413,balanced,gini,1,0.25000000000000006,15,"{'ADA__learning_rate': 0.25000000000000006, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3633,0.234847027893,0.235345633855,0.253696153051,0.246509064335,0.0165439236406,0.00142762220562,0.00792559604538
0.0919319987297,0.00656175613403,0.234550352126,balanced,gini,1,0.25000000000000006,20,"{'ADA__learning_rate': 0.25000000000000006, 'ADA__n_estimators': 20, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3776,0.218810353622,0.2384287586,0.24536776922,0.235625049566,0.00655124477393,0.00010885224715,0.00976572704918
0.00569117069244,0.000967264175415,0.209239194808,balanced,gini,1,0.30000000000000004,1,"{'ADA__learning_rate': 0.30000000000000004, 'ADA__n_estimators': 1, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",4067,0.142857142857,0.274637127578,0.276546982429,0.142857142857,0.000301820147512,5.9703030449e-05,0.0663708901257
0.0130272507668,0.00159817934036,0.231595249413,balanced,gini,1,0.30000000000000004,2,"{'ADA__learning_rate': 0.30000000000000004, 'ADA__n_estimators': 2, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3832,0.147925837001,0.273949579832,0.271428571429,0.233228494493,0.00337478670854,0.000369577767213,0.0509863078475
0.0287452936172,0.00253129005432,0.284625957848,balanced,gini,1,0.30000000000000004,5,"{'ADA__learning_rate': 0.30000000000000004, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",2690,0.189569926854,0.25231870526,0.395044611884,0.301783061778,0.00294524368202,0.00020667418735,0.0751434233503
0.0368085503578,0.00288850069046,0.253343683679,balanced,gini,1,0.30000000000000004,7,"{'ADA__learning_rate': 0.30000000000000004, 'ADA__n_estimators': 7, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3394,0.218631942897,0.254778240548,0.242950019524,0.297191283094,0.00438830891289,5.41274173561e-05,0.0284401173637
0.0810282826424,0.0067977309227,0.250481456869,balanced,gini,1,0.30000000000000004,15,"{'ADA__learning_rate': 0.30000000000000004, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3458,0.242426414748,0.237850749619,0.261219019772,0.260470167715,0.00804589490982,0.00153360939344,0.0104813592502
0.125286757946,0.0086567401886,0.25153863092,balanced,gini,1,0.30000000000000004,20,"{'ADA__learning_rate': 0.30000000000000004, 'ADA__n_estimators': 20, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3439,0.23705456904,0.243876025484,0.261487147207,0.263794597272,0.0227430196449,0.00204751423654,0.0113772997177
0.00551623106003,0.000967800617218,0.209239194808,balanced,gini,1,0.35000000000000009,1,"{'ADA__learning_rate': 0.35000000000000009, 'ADA__n_estimators': 1, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",4067,0.142857142857,0.274637127578,0.276546982429,0.142857142857,0.000153005610749,3.35354928187e-05,0.0663708901257
0.0114832520485,0.00146925449371,0.2257039771,balanced,gini,1,0.35000000000000009,2,"{'ADA__learning_rate': 0.35000000000000009, 'ADA__n_estimators': 2, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3898,0.147925837001,0.273949579832,0.247868663594,0.233228494493,0.00222263194149,0.000317973411938,0.0472689796476
0.0278735160828,0.00295823812485,0.23223725163,balanced,gini,1,0.35000000000000009,5,"{'ADA__learning_rate': 0.35000000000000009, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3818,0.189569926854,0.25231870526,0.164545009923,0.322829446484,0.0023584327462,0.000618350578681,0.0612327454982
0.0397827625275,0.00356107950211,0.26110618965,balanced,gini,1,0.35000000000000009,7,"{'ADA__learning_rate': 0.35000000000000009, 'ADA__n_estimators': 7, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3199,0.220143658694,0.254778240548,0.246580944635,0.323157692712,0.00789468677309,0.000858043894859,0.0379914637112
0.0757557153702,0.00592124462128,0.256771258546,balanced,gini,1,0.35000000000000009,15,"{'ADA__learning_rate': 0.35000000000000009, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3304,0.243182272647,0.261359297711,0.253082431803,0.269518569318,0.00587602146634,0.00142679048922,0.00976974973823
0.0906347632408,0.00657123327255,0.246553515496,balanced,gini,1,0.35000000000000009,20,"{'ADA__learning_rate': 0.35000000000000009, 'ADA__n_estimators': 20, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3556,0.237855567832,0.234532147822,0.252146752872,0.261734949832,0.00180213252665,0.000160025084591,0.0109722225626
0.00556135177612,0.000954926013947,0.209239194808,balanced,gini,1,0.40000000000000013,1,"{'ADA__learning_rate': 0.40000000000000013, 'ADA__n_estimators': 1, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",4067,0.142857142857,0.274637127578,0.276546982429,0.142857142857,9.59182271239e-05,2.09546569318e-05,0.0663708901257
0.00952523946762,0.00122678279877,0.2257039771,balanced,gini,1,0.40000000000000013,2,"{'ADA__learning_rate': 0.40000000000000013, 'ADA__n_estimators': 2, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3898,0.147925837001,0.273949579832,0.247868663594,0.233228494493,0.000250663795637,9.21790022845e-05,0.0472689796476
0.0226690173149,0.00209927558899,0.236272262512,balanced,gini,1,0.40000000000000013,5,"{'ADA__learning_rate': 0.40000000000000013, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3723,0.205678087065,0.25231870526,0.164545009923,0.322829446484,0.000112847618239,8.69982828642e-06,0.0587693642183
0.0313177704811,0.00267976522446,0.257318558012,balanced,gini,1,0.40000000000000013,7,"{'ADA__learning_rate': 0.40000000000000013, 'ADA__n_estimators': 7, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3281,0.236399147419,0.257730048511,0.256403889092,0.278834715443,0.000120327281693,2.30060803083e-05,0.0150109891861
0.06594145298,0.00499749183655,0.24769017938,balanced,gini,1,0.40000000000000013,15,"{'ADA__learning_rate': 0.40000000000000013, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3515,0.24304692038,0.227415099308,0.289973681589,0.230287265826,0.000127529482859,2.58434082486e-05,0.025115673859
0.0875547528267,0.00642675161362,0.252021432185,balanced,gini,1,0.40000000000000013,20,"{'ADA__learning_rate': 0.40000000000000013, 'ADA__n_estimators': 20, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3426,0.243849345415,0.240841443761,0.289821217541,0.233539331409,0.000393618329049,3.87697402799e-05,0.0221463005486
0.00529605150223,0.000927984714508,0.209239194808,balanced,gini,1,0.45000000000000007,1,"{'ADA__learning_rate': 0.45000000000000007, 'ADA__n_estimators': 1, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",4067,0.142857142857,0.274637127578,0.276546982429,0.142857142857,7.13065638881e-05,7.9242800476e-06,0.0663708901257
0.0156573057175,0.00193589925766,0.208265190835,balanced,gini,1,0.45000000000000007,2,"{'ADA__learning_rate': 0.45000000000000007, 'ADA__n_estimators': 2, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",4087,0.15406162465,0.250748847926,0.268027210884,0.160191581468,0.000119321353214,1.84642644792e-05,0.0515433445861
0.0360635519028,0.00337272882462,0.259904367228,balanced,gini,1,0.45000000000000007,5,"{'ADA__learning_rate': 0.45000000000000007, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3232,0.196572184145,0.174789915966,0.366473183312,0.30200467034,0.00058364421371,0.000108833756183,0.0780905330382
0.0390347838402,0.00329804420471,0.234103200214,balanced,gini,1,0.45000000000000007,7,"{'ADA__learning_rate': 0.45000000000000007, 'ADA__n_estimators': 7, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3784,0.229358030998,0.207289205233,0.218009516063,0.281890483205,0.00929074607385,0.000751451658809,0.0286307230268
0.07970225811,0.00630193948746,0.254855507305,balanced,gini,1,0.45000000000000007,15,"{'ADA__learning_rate': 0.45000000000000007, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3368,0.246288604621,0.263680507016,0.282283018505,0.227111765905,0.0116499783844,0.00150503402054,0.0204433470746
0.127913713455,0.00905001163483,0.248121812576,balanced,gini,1,0.45000000000000007,20,"{'ADA__learning_rate': 0.45000000000000007, 'ADA__n_estimators': 20, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3504,0.240866206686,0.230007411035,0.267867967358,0.253773339626,0.0101821346792,0.00171210284492,0.0141669562157
0.00538754463196,0.000955164432526,0.209239194808,balanced,gini,1,0.50000000000000011,1,"{'ADA__learning_rate': 0.50000000000000011, 'ADA__n_estimators': 1, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",4067,0.142857142857,0.274637127578,0.276546982429,0.142857142857,0.00012398281912,4.29366558856e-05,0.0663708901257
0.00962340831757,0.0012412071228,0.208265190835,balanced,gini,1,0.50000000000000011,2,"{'ADA__learning_rate': 0.50000000000000011, 'ADA__n_estimators': 2, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",4087,0.15406162465,0.250748847926,0.268027210884,0.160191581468,6.09938148097e-05,1.83845306861e-05,0.0515433445861
0.0225040912628,0.00209999084473,0.263784924051,balanced,gini,1,0.50000000000000011,5,"{'ADA__learning_rate': 0.50000000000000011, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3151,0.21752496852,0.174789915966,0.361002356989,0.30200467034,0.000119422126551,1.46341238398e-05,0.0724164959371
0.0311115384102,0.00269043445587,0.237167342738,balanced,gini,1,0.50000000000000011,7,"{'ADA__learning_rate': 0.50000000000000011, 'ADA__n_estimators': 7, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3708,0.229358030998,0.220860730291,0.216691866162,0.281890483205,8.57151059576e-05,2.55594836042e-05,0.0261807565071
0.0659955143929,0.0050460100174,0.22881359891,balanced,gini,1,0.50000000000000011,15,"{'ADA__learning_rate': 0.50000000000000011, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3862,0.249292145219,0.244934051633,0.193875920487,0.227111765905,0.00055451029458,9.32014637351e-05,0.021817001004
0.0889832377434,0.00649458169937,0.228172173885,balanced,gini,1,0.50000000000000011,20,"{'ADA__learning_rate': 0.50000000000000011, 'ADA__n_estimators': 20, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3870,0.242326093828,0.254538061988,0.162093852392,0.253773339626,0.000556493182271,3.16901142181e-05,0.0384616102926
0.00551706552505,0.000934183597565,0.209239194808,balanced,gini,1,0.55000000000000016,1,"{'ADA__learning_rate': 0.55000000000000016, 'ADA__n_estimators': 1, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",4067,0.142857142857,0.274637127578,0.276546982429,0.142857142857,0.000175475699665,1.502356325e-05,0.0663708901257
0.0124124884605,0.00157219171524,0.208265190835,balanced,gini,1,0.55000000000000016,2,"{'ADA__learning_rate': 0.55000000000000016, 'ADA__n_estimators': 2, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",4087,0.15406162465,0.250748847926,0.268027210884,0.160191581468,0.00231406888739,0.000297102094736,0.0515433445861
0.0351449251175,0.0032217502594,0.257469928292,balanced,gini,1,0.55000000000000016,5,"{'ADA__learning_rate': 0.55000000000000016, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3279,0.192314884486,0.174789915966,0.361002356989,0.30200467034,0.000720662710513,1.63234042378e-05,0.0771215542638
0.0482289195061,0.00418657064438,0.236129796739,balanced,gini,1,0.55000000000000016,7,"{'ADA__learning_rate': 0.55000000000000016, 'ADA__n_estimators': 7, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3747,0.236662909505,0.222346477392,0.216691866162,0.268903470218,0.00044942586344,5.03989963187e-05,0.0202468385631
0.0665452480316,0.00506597757339,0.240181123773,balanced,gini,1,0.55000000000000016,15,"{'ADA__learning_rate': 0.55000000000000016, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3670,0.243081951727,0.240982968533,0.232558435475,0.244106393668,0.000499697955897,0.000144110904136,0.00454321417889
0.087575674057,0.00652003288269,0.252696612123,balanced,gini,1,0.55000000000000016,20,"{'ADA__learning_rate': 0.55000000000000016, 'ADA__n_estimators': 20, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3409,0.242326093828,0.301585011738,0.196173299112,0.270767967389,0.000160436129545,0.000120820952662,0.038793469705
0.00539952516556,0.000934779644012,0.209239194808,balanced,gini,1,0.6000000000000002,1,"{'ADA__learning_rate': 0.6000000000000002, 'ADA__n_estimators': 1, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",4067,0.142857142857,0.274637127578,0.276546982429,0.142857142857,0.000191553146837,2.32695647682e-05,0.0663708901257
0.0102629065514,0.00122302770615,0.208265190835,balanced,gini,1,0.6000000000000002,2,"{'ADA__learning_rate': 0.6000000000000002, 'ADA__n_estimators': 2, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",4087,0.15406162465,0.250748847926,0.268027210884,0.160191581468,0.00107698028463,1.84734978624e-05,0.0515433445861
0.0224505066872,0.00209856033325,0.267212577974,balanced,gini,1,0.6000000000000002,5,"{'ADA__learning_rate': 0.6000000000000002, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'gini'}",3084,0.192314884486,0.198850066342,0.375904236607,0.30200467034,2.94200097795e-05,2.24639144171e-05,0.0763532330362
