0,1,2,3,4
1.0,1.0,1.0,1.0,1.0
1.0,0.985287175452,1.0,0.985287175452,1.0
0.991245157478,1.0,1.0,0.990717723518,1.0
0.99371054568,1.0,1.0,1.0,1.0
0.995111249543,1.0,1.0,1.0,0.994898658253
0.995862754245,1.0,0.987544799939,1.0,1.0
0.989553664421,0.992999663813,0.996504069971,0.996504069971,0.993046536797
0.993937331599,1.0,1.0,0.990937606775,0.993946860589
0.994672761817,1.0,1.0,1.0,0.997333265786
0.99524290437,1.0,1.0,1.0,0.997618857949
0.997848656317,0.997845101762,0.997848586409,0.993549314704,0.993579434066
0.994139470188,0.998035543599,0.994119787919,0.994109765442,0.998035441376
1.0,0.998197812411,0.992788825185,0.996402580932,0.996402580932
0.99835297795,0.998327852065,0.994994970982,0.996668396766,0.994994970982
0.998466826123,0.996891882949,0.996901694575,0.99689177298,0.993792962057
0.997111185239,0.997103638132,0.997094928857,0.992757082682,0.994198273391
0.99728935679,0.997281066503,0.993175506413,0.995906495338,0.997270674864
0.997441434618,0.998714602506,0.997427666276,0.994851571017,0.996138572304
0.997581699367,0.996351897051,0.995137356303,0.99391697775,0.996355896798
0.997705618048,1.0,0.995389729805,0.994234336295,0.996541133309
0.996717102628,0.998903485321,0.998903478241,0.996706349355,0.996711358837
0.994837035227,0.997907422161,0.996866262873,0.996866021116,0.995818856543
0.996067806489,0.997006763884,0.99800716161,0.995048245754,0.996043039617
0.997132879908,0.998087065998,0.997128843878,0.996207359409,0.997130230174
0.99724752426,0.996339011819,0.994495904975,0.995427519938,0.998164745
0.998241017144,0.999119737047,0.997357744264,0.998237515854,0.995600531898
0.999153258758,0.998307773169,0.998305799311,0.995763516145,0.996612288874
0.998366674638,0.997548790233,0.999183668102,0.996731195669,0.994284664078
0.999212021938,0.996854530372,0.996091006415,0.99606179594,0.996066331922
0.999239565135,0.99695717286,0.994703686935,0.996957354009,0.999239506422
0.997790760989,0.997793036768,0.996319302051,0.99779326313,0.994852337391
0.997148376219,0.998574420165,0.996437319607,0.997861845471,0.997173208015
0.996546013942,0.999309835865,0.996547052546,0.996546292809,0.996569771816
0.996647961805,0.998659982421,0.995308904446,0.996649827386,0.997319263379
0.996768911216,0.998048863318,0.996096663693,0.997397527651,0.996750210498
0.995574178785,0.998736181482,0.996840423122,0.99557513574,0.996213647529
0.998156428266,0.998770881142,0.996332829327,0.99508358694,0.996927260135
0.99640847878,0.998204512323,0.994632735757,0.995810640614,0.995216350442
0.998251697076,0.997668382107,0.995937798883,0.997086341681,0.995929884559
0.996592145104,0.997727962521,0.99716142293,0.99659423147,0.997162977691
