0,1,2,3,4
0.928205128205,1.0,1.0,1.0,1.0
0.9392,0.964565217391,0.964565217391,0.964565217391,0.949010989011
0.952265531172,0.978926213035,0.988982419429,0.969548146495,1.0
0.958492547258,1.0,1.0,1.0,1.0
0.967196207046,0.993909957033,1.0,0.993909957033,0.993909957033
0.964468250736,0.989743589744,0.994756643537,1.0,0.994756643537
0.969969497815,0.991341991342,0.995589368679,0.991001008124,0.982002016249
0.974415686977,0.992509363296,0.992509363296,0.996304433372,0.996304433372
0.980528849986,0.993399339934,0.996736997248,1.0,0.993399339934
0.988200589971,0.991233709461,0.991230145782,0.981960247226,0.988200589971
0.989333333333,0.989489872468,0.98656332017,0.986766280425,0.992059768255
0.983368214732,0.98812015338,0.978286388324,0.983306571387,0.973461141284
0.991071428571,0.989054783245,0.989020393646,0.984786392979,0.980236708563
0.99376018469,0.991940412319,0.987736862068,0.979561436781,0.991908993721
0.990442060536,0.992398315475,0.990539195944,0.98870568513,0.982787528218
0.992805755396,0.991156605784,0.987473081883,0.987594602529,0.984050203251
0.991596596697,0.988350133493,0.990048868056,0.986611936099,0.988338485113
0.987281399046,0.992163528838,0.988923796235,0.984510297617,0.985881366692
0.991062187007,0.993984962406,0.989712824222,0.99113623562,0.988078070247
0.987219822507,0.988690838126,0.991598835107,0.988688672965,0.990145370035
0.990545596069,0.987844337803,0.986672604006,0.987939914518,0.983984619496
0.990905983878,0.988499415564,0.985943730134,0.991193087779,0.989735898798
0.990192974643,0.993895411981,0.985289461965,0.989165670367,0.991447751081
0.990678274853,0.9871339084,0.9871339084,0.98947096573,0.990675672733
0.987834826406,0.983521692907,0.984569080157,0.988825425239,0.985622976661
0.986273357079,0.986182339549,0.988228534457,0.990492138221,0.990299711924
0.988666869255,0.989731297917,0.985623817084,0.98965358495,0.98766204595
0.988198757764,0.989147541283,0.985294968357,0.991919191919,0.988994748765
0.98867955178,0.988609061675,0.99056629315,0.989507518897,0.988378066153
0.988105808753,0.989935684329,0.989118197586,0.990643538172,0.989857659156
0.990196849255,0.988482439508,0.99116592853,0.992849061744,0.989267883842
0.988917687989,0.987064614987,0.98713970835,0.989493767435,0.987938972183
0.987531207393,0.99074908262,0.989131292598,0.992385347911,0.989925690239
0.98648613962,0.987751677532,0.988663276326,0.990966409703,0.992684479565
0.988921097432,0.989036220462,0.988979389281,0.988033007306,0.987453610794
0.985485852995,0.987747179189,0.987747179189,0.992263674791,0.990066489877
0.987298316535,0.990239022098,0.985872411633,0.99008815715,0.989614962279
0.983446016242,0.987646450545,0.986193091786,0.99267896442,0.98625620187
0.988071513624,0.987902333883,0.985127077439,0.991397610176,0.988019401837
0.987710122543,0.987598453383,0.986879185167,0.988091135432,0.987713974599
