mean_fit_time,mean_score_time,mean_test_score,param_KNN__algorithm,param_KNN__leaf_size,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
0.0050036907196,0.0929532647133,0.322977449479,ball_tree,1,manhattan,9,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 9}",253,0.324838999553,0.320757940809,0.319828546225,0.326490305582,0.000571082997798,0.00414854855793,0.0027671107346
0.00433796644211,0.0834717750549,0.243917033385,ball_tree,1,manhattan,10,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 10}",1513,0.24312412178,0.24789522487,0.256531149099,0.228077238882,0.00104639482588,0.0021412551847,0.0103187023238
0.00397920608521,0.0908865332603,0.324399333145,ball_tree,1,manhattan,10,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 10}",225,0.327669644132,0.32353185096,0.32290048207,0.323487196199,0.000227863684716,0.0127633663718,0.00190694934716
0.00406134128571,0.0893634557724,0.243411332947,ball_tree,1,manhattan,11,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 11}",1527,0.23702875434,0.245062012732,0.253520039149,0.238031557963,0.000900059353752,0.0107653910171,0.00660726234081
0.0034704208374,0.0900950431824,0.322788633434,ball_tree,1,manhattan,11,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 11}",267,0.329197926522,0.31722624954,0.319585185603,0.325140102432,1.31886641368e-05,0.0149809571269,0.00468742014757
0.00481790304184,0.100266039371,0.240513842817,ball_tree,1,manhattan,12,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 12}",1612,0.240828054683,0.244608817443,0.248611795304,0.227973062002,0.00088300953531,0.0195212159473,0.0077355252344
0.00361025333405,0.0835637450218,0.318019404994,ball_tree,1,manhattan,12,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 12}",491,0.316299319632,0.314260196713,0.31701342539,0.324524868708,0.000212077145598,0.00283478376828,0.0038836258249
0.00397741794586,0.0903887748718,0.236941266819,ball_tree,1,manhattan,13,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 13}",1751,0.235474335147,0.236124957949,0.240411201952,0.235754020006,0.000526458631485,0.0069956673178,0.00201692199918
0.00394546985626,0.0932143330574,0.321491549097,ball_tree,1,manhattan,13,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 13}",323,0.321055468784,0.320415771992,0.319017232778,0.325489037367,0.000983556260152,0.00325710626868,0.0024193457401
0.00378555059433,0.0823101997375,0.236625272379,ball_tree,1,manhattan,14,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 14}",1765,0.231292665324,0.240232686084,0.239459354938,0.235522854553,0.000881415919354,0.00661579158995,0.00356214312325
